t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
1027.020020,0.000013,0.0012,0.2805,0,,,,,
1028.020264,0.000013,0.0012,0.2859,0,,,,,
1029.020386,0.000013,0.0012,0.2890,0,,,,,
1030.019409,0.000013,0.0012,0.2818,0,,,,,
1031.019653,0.000013,0.0012,0.2913,0,,,,,
1032.019897,0.000013,0.0012,0.2845,0,,,,,
1033.020142,0.000013,0.0012,0.2791,0,,,,,
1034.020386,0.000013,0.0012,0.2908,0,,,,,
1035.019409,0.000013,0.0012,0.2845,0,,,,,
1036.019653,0.000013,0.0012,0.2888,0,,,,,
1037.019897,0.000013,0.0012,0.2832,0,,,,,
1038.020020,0.000013,0.0012,0.2724,0,,,,,
1039.020264,0.000013,0.0012,0.2837,0,,,,,
1040.020508,0.000013,0.0012,0.2890,0,,,,,
1041.019531,0.000014,0.0012,0.2936,0,,,,,
1042.019775,0.000013,0.0012,0.2866,0,,,,,
1043.020020,0.000013,0.0012,0.2810,0,,,,,
1044.020264,0.000014,0.0013,0.2986,0,,,,,
1045.020386,0.000013,0.0012,0.2837,0,,,,,
1046.019409,0.000013,0.0012,0.2831,0,,,,,
1047.019653,0.000013,0.0012,0.2797,0,,,,,
1048.019897,0.000013,0.0012,0.2806,0,,,,,
1049.020142,0.000013,0.0012,0.2810,0,,,,,
1050.020386,0.000013,0.0012,0.2928,0,,,,,
1051.019409,0.000013,0.0012,0.2854,0,,,,,
1052.019531,0.000013,0.0012,0.2785,0,,,,,
1053.019897,0.000013,0.0012,0.2808,0,,,,,
1054.020020,0.000013,0.0011,0.2722,0,,,,,
1055.020264,0.000013,0.0012,0.2797,0,,,,,
1056.020508,0.000013,0.0012,0.2758,0,,,,,
1057.019531,0.000013,0.0012,0.2840,0,,,,,
1058.019775,0.000013,0.0012,0.2773,0,,,,,
1059.020020,0.000013,0.0012,0.2814,0,,,,,
1060.020264,0.000013,0.0012,0.2890,0,,,,,
1061.020386,0.000013,0.0012,0.2775,0,,,,,
1062.019409,0.000013,0.0012,0.2928,0,,,,,
1063.019653,0.000013,0.0012,0.2840,0,,,,,
1064.019897,0.000013,0.0012,0.2849,0,,,,,
1065.020142,0.000013,0.0012,0.2913,0,,,,,
1066.020386,0.000013,0.0012,0.2931,0,,,,,
1067.019409,0.000013,0.0012,0.2850,0,,,,,
1068.019531,0.000013,0.0012,0.2879,0,,,,,
1069.019897,0.000013,0.0012,0.2847,0,,,,,
1070.020020,0.000013,0.0012,0.2853,0,,,,,
1071.020264,0.000013,0.0012,0.2846,0,,,,,
1072.020508,0.000013,0.0012,0.2863,0,,,,,
1073.019531,0.000014,0.0012,0.2950,0,,,,,
1074.019653,0.000013,0.0012,0.2931,0,,,,,
1075.019897,0.000013,0.0012,0.2868,0,,,,,
1076.020264,0.000014,0.0012,0.2940,0,,,,,
1077.020386,0.000013,0.0012,0.2931,0,,,,,
1078.019409,0.000013,0.0012,0.2818,0,,,,,
1079.019653,0.000013,0.0012,0.2858,0,,,,,
1080.019897,0.000013,0.0012,0.2898,0,,,,,
1081.020142,0.000013,0.0012,0.2857,0,,,,,
1082.020386,0.000014,0.0012,0.2952,0,,,,,
1083.019409,0.000013,0.0012,0.2860,0,,,,,
1084.019531,0.000013,0.0012,0.2869,0,,,,,
1085.019775,0.000013,0.0012,0.2902,0,,,,,
1086.020020,0.000014,0.0013,0.3025,0,,,,,
1087.020264,0.000013,0.0012,0.2889,0,,,,,
1088.020508,0.000013,0.0012,0.2891,0,,,,,
1089.019531,0.000014,0.0013,0.3022,0,,,,,
1090.019653,0.000013,0.0012,0.2893,0,,,,,
1091.019897,0.000014,0.0013,0.2994,0,,,,,
1092.020264,0.000013,0.0012,0.2928,0,,,,,
1093.020386,0.000013,0.0012,0.2908,0,,,,,
1094.019409,0.000014,0.0013,0.3045,0,,,,,
1095.019653,0.000013,0.0012,0.2860,0,,,,,
1096.019897,0.000014,0.0012,0.2957,0,,,,,
1097.020020,0.000013,0.0012,0.2792,0,,,,,
1098.020386,0.000013,0.0012,0.2821,0,,,,,
1099.020508,0.000014,0.0013,0.2965,0,,,,,
1100.019531,0.000013,0.0012,0.2858,0,,,,,
1101.019775,0.000013,0.0012,0.2782,0,,,,,
1102.020020,0.000013,0.0012,0.2861,0,,,,,
1103.020264,0.000014,0.0012,0.2946,0,,,,,
1104.020508,0.000013,0.0012,0.2861,0,,,,,
1105.019531,0.000013,0.0012,0.2848,0,,,,,
1106.019653,0.000014,0.0012,0.2949,0,,,,,
1107.019897,0.000014,0.0013,0.3006,0,,,,,
1108.020142,0.000013,0.0012,0.2730,0,,,,,
1109.020386,0.000013,0.0012,0.2894,0,,,,,
1110.019409,0.000013,0.0012,0.2766,0,,,,,
1111.019653,0.000013,0.0012,0.2772,0,,,,,
1112.019897,0.000013,0.0012,0.2890,0,,,,,
1113.020020,0.000013,0.0012,0.2932,0,,,,,
1114.020386,0.000013,0.0012,0.2859,0,,,,,
1115.020508,0.000013,0.0012,0.2867,0,,,,,
1116.019531,0.000013,0.0012,0.2882,0,,,,,
1117.019775,0.000014,0.0013,0.2970,0,,,,,
1118.020020,0.000014,0.0013,0.2975,0,,,,,
1119.020142,0.000013,0.0012,0.2928,0,,,,,
1120.020508,0.000013,0.0012,0.2773,0,,,,,
1121.019531,0.000013,0.0012,0.2870,0,,,,,
1122.019653,0.000013,0.0012,0.2836,0,,,,,
1123.019897,0.000013,0.0012,0.2893,0,,,,,
1124.020142,0.000013,0.0012,0.2901,0,,,,,
1125.020386,0.000014,0.0013,0.3011,0,,,,,
1126.019409,0.000014,0.0013,0.2993,0,,,,,
1127.019653,0.000013,0.0012,0.2903,0,,,,,
1128.019897,0.000014,0.0012,0.2945,0,,,,,
1129.020020,0.000014,0.0013,0.2963,0,,,,,
1130.020264,0.000014,0.0013,0.2972,0,,,,,
1131.020508,0.000013,0.0012,0.2910,0,,,,,
1132.019531,0.000014,0.0013,0.2971,0,,,,,
1133.019775,0.000013,0.0012,0.2865,0,,,,,
1134.020020,0.000013,0.0012,0.2869,0,,,,,
1135.020142,0.000014,0.0012,0.2958,0,,,,,
1136.020508,0.000013,0.0012,0.2928,0,,,,,
1137.019531,0.000013,0.0012,0.2911,0,,,,,
1138.019653,0.000014,0.0012,0.2934,0,,,,,
1139.019897,0.000014,0.0012,0.2959,0,,,,,
1140.020142,0.000013,0.0012,0.2871,0,,,,,
1141.020386,0.000013,0.0012,0.2920,0,,,,,
1142.019409,0.000013,0.0012,0.2925,0,,,,,
1143.019653,0.000013,0.0012,0.2891,0,,,,,
1144.019897,0.000013,0.0012,0.2842,0,,,,,
1145.020020,0.000013,0.0012,0.2927,0,,,,,
1146.020264,0.000013,0.0012,0.2887,0,,,,,
1147.020508,0.000014,0.0013,0.2968,0,,,,,
1148.019531,0.000013,0.0012,0.2881,0,,,,,
1149.019775,0.000013,0.0012,0.2842,0,,,,,
1150.020020,0.000013,0.0012,0.2818,0,,,,,
1151.020142,0.000014,0.0013,0.3011,0,,,,,
1152.020508,0.000013,0.0012,0.2865,0,,,,,
1153.019531,0.000013,0.0012,0.2819,0,,,,,
1154.019653,0.000013,0.0012,0.2853,0,,,,,
1155.019897,0.000013,0.0012,0.2827,0,,,,,
1156.020142,0.000013,0.0012,0.2924,0,,,,,
1157.020264,0.000013,0.0012,0.2843,0,,,,,
1158.019409,0.000013,0.0012,0.2857,0,,,,,
1159.019653,0.000013,0.0012,0.2764,0,,,,,
1160.019897,0.000013,0.0012,0.2868,0,,,,,
1161.020020,0.000014,0.0013,0.3016,0,,,,,
1162.020264,0.000013,0.0012,0.2843,0,,,,,
1163.020508,0.000013,0.0012,0.2809,0,,,,,
1164.019531,0.000013,0.0012,0.2775,0,,,,,
1165.019775,0.000013,0.0012,0.2849,0,,,,,
1166.020020,0.000013,0.0012,0.2878,0,,,,,
1167.020142,0.000013,0.0012,0.2888,0,,,,,
1168.020386,0.000013,0.0012,0.2812,0,,,,,
1169.019531,0.000013,0.0012,0.2910,0,,,,,
1170.019653,0.000013,0.0012,0.2738,0,,,,,
1171.019897,0.000013,0.0012,0.2744,0,,,,,
1172.020142,0.000013,0.0012,0.2854,0,,,,,
1173.020264,0.000013,0.0012,0.2903,0,,,,,
1174.019287,0.000013,0.0012,0.2831,0,,,,,
1175.019653,0.000013,0.0012,0.2853,0,,,,,
1176.019897,0.000013,0.0012,0.2918,0,,,,,
1177.020020,0.000013,0.0012,0.2879,0,,,,,
1178.020264,0.000013,0.0012,0.2809,0,,,,,
1179.020386,0.000013,0.0012,0.2925,0,,,,,
1180.019531,0.000013,0.0012,0.2826,0,,,,,
1181.019775,0.000013,0.0012,0.2842,0,,,,,
1182.020020,0.000013,0.0012,0.2912,0,,,,,
1183.020142,0.000013,0.0012,0.2811,0,,,,,
1184.020386,0.000013,0.0012,0.2832,0,,,,,
1185.019409,0.000013,0.0012,0.2847,0,,,,,
1186.019653,0.000013,0.0012,0.2909,0,,,,,
1187.019897,0.000013,0.0012,0.2808,0,,,,,
1188.020142,0.000014,0.0013,0.3027,0,,,,,
1189.020264,0.000013,0.0012,0.2865,0,,,,,
1190.019287,0.000013,0.0012,0.2878,0,,,,,
1191.019653,0.000013,0.0012,0.2769,0,,,,,
1192.019897,0.000013,0.0012,0.2819,0,,,,,
1193.020020,0.000013,0.0012,0.2862,0,,,,,
1194.020264,0.000013,0.0012,0.2867,0,,,,,
1195.020386,0.000013,0.0012,0.2850,0,,,,,
1196.019409,0.000012,0.0011,0.2686,0,,,,,
1197.019775,0.000014,0.0013,0.2985,0,,,,,
1198.020020,0.000013,0.0012,0.2822,0,,,,,
1199.020142,0.000013,0.0012,0.2809,0,,,,,
1200.020386,0.000013,0.0012,0.2827,0,,,,,
1201.019409,0.000013,0.0012,0.2771,0,,,,,
1202.019653,0.000014,0.0012,0.2946,0,,,,,
1203.019897,0.000013,0.0012,0.2855,0,,,,,
1204.020142,0.000013,0.0012,0.2901,0,,,,,
1205.020264,0.000013,0.0012,0.2801,0,,,,,
1206.020508,0.000013,0.0012,0.2831,0,,,,,
1207.019531,0.000013,0.0012,0.2911,0,,,,,
1208.019897,0.000013,0.0012,0.2751,0,,,,,
1209.020020,0.000013,0.0012,0.2912,0,,,,,
1210.020264,0.000013,0.0012,0.2758,0,,,,,
1211.020386,0.000013,0.0012,0.2854,0,,,,,
1212.019409,0.000013,0.0012,0.2859,0,,,,,
1213.019775,0.000014,0.0012,0.2932,0,,,,,
1214.020020,0.000013,0.0012,0.2898,0,,,,,
1215.020142,0.000013,0.0012,0.2927,0,,,,,
1216.020386,0.000013,0.0012,0.2791,0,,,,,
1217.019409,0.000013,0.0012,0.2904,0,,,,,
1218.019653,0.000013,0.0012,0.2739,0,,,,,
1219.019897,0.000013,0.0012,0.2798,0,,,,,
1220.020142,0.000013,0.0012,0.2886,0,,,,,
1221.020264,0.000013,0.0012,0.2770,0,,,,,
1222.020508,0.000013,0.0012,0.2887,0,,,,,
1223.019531,0.000013,0.0012,0.2882,0,,,,,
1224.019897,0.000013,0.0012,0.2846,0,,,,,
1225.020020,0.000013,0.0012,0.2927,0,,,,,
1226.020264,0.000013,0.0012,0.2776,0,,,,,
1227.020386,0.000014,0.0012,0.2954,0,,,,,
1228.019409,0.000013,0.0012,0.2736,0,,,,,
1229.019775,0.000013,0.0012,0.2781,0,,,,,
1230.020020,0.000013,0.0012,0.2810,0,,,,,
1231.020142,0.000013,0.0012,0.2838,0,,,,,
1232.020386,0.000013,0.0012,0.2930,0,,,,,
1233.019409,0.000013,0.0012,0.2842,0,,,,,
1234.019531,0.000014,0.0012,0.2942,0,,,,,
1235.019897,0.000013,0.0012,0.2847,0,,,,,
1236.020142,0.000014,0.0013,0.2961,0,,,,,
1237.020264,0.000013,0.0012,0.2844,0,,,,,
1238.020508,0.000013,0.0012,0.2927,0,,,,,
1239.019531,0.000013,0.0012,0.2903,0,,,,,
1240.019653,0.000013,0.0012,0.2920,0,,,,,
1241.020020,0.000014,0.0013,0.3001,0,,,,,
1242.020264,0.000013,0.0012,0.2851,0,,,,,
1243.020386,0.000014,0.0012,0.2942,0,,,,,
1244.019409,0.000013,0.0012,0.2891,0,,,,,
1245.019653,0.000013,0.0012,0.2864,0,,,,,
1246.020020,0.000014,0.0013,0.2993,0,,,,,
1247.020142,0.000013,0.0012,0.2863,0,,,,,
1248.020386,0.000013,0.0012,0.2773,0,,,,,
1249.019409,0.000013,0.0012,0.2852,0,,,,,
1250.019531,0.000013,0.0012,0.2897,0,,,,,
1251.019897,0.000013,0.0012,0.2868,0,,,,,
1252.020142,0.000013,0.0012,0.2906,0,,,,,
1253.020264,0.000014,0.0012,0.2958,0,,,,,
1254.020508,0.000013,0.0012,0.2852,0,,,,,
1255.019531,0.000013,0.0012,0.2812,0,,,,,
1256.019653,0.000014,0.0013,0.2967,0,,,,,
1257.020020,0.000013,0.0012,0.2848,0,,,,,
1258.020264,0.000014,0.0012,0.2933,0,,,,,
1259.020386,0.000013,0.0012,0.2796,0,,,,,
1260.019409,0.000013,0.0012,0.2920,0,,,,,
1261.019653,0.000014,0.0013,0.3025,0,,,,,
1262.020020,0.000013,0.0012,0.2738,0,,,,,
1263.020142,0.000013,0.0012,0.2843,0,,,,,
1264.020386,0.000013,0.0012,0.2856,0,,,,,
1265.019409,0.000013,0.0012,0.2915,0,,,,,
1266.019531,0.000013,0.0012,0.2884,0,,,,,
1267.019775,0.000012,0.0011,0.2689,0,,,,,
1268.020142,0.000013,0.0012,0.2904,0,,,,,
1269.020264,0.000013,0.0012,0.2821,0,,,,,
1270.020508,0.000014,0.0013,0.3080,0,,,,,
1271.019531,0.000013,0.0012,0.2879,0,,,,,
1272.019653,0.000014,0.0013,0.2965,0,,,,,
1273.020020,0.000014,0.0012,0.2941,0,,,,,
1274.020264,0.000013,0.0012,0.2927,0,,,,,
1275.020386,0.000013,0.0012,0.2859,0,,,,,
1276.019409,0.000013,0.0012,0.2868,0,,,,,
1277.019653,0.000014,0.0013,0.2971,0,,,,,
1278.019897,0.000014,0.0013,0.2960,0,,,,,
1279.020142,0.000014,0.0012,0.2943,0,,,,,
1280.020386,0.000014,0.0012,0.2955,0,,,,,
1281.019409,0.000013,0.0012,0.2839,0,,,,,
1282.019531,0.000013,0.0012,0.2833,0,,,,,
1283.019775,0.000013,0.0012,0.2926,0,,,,,
1284.020142,0.000013,0.0012,0.2858,0,,,,,
1285.020264,0.000013,0.0012,0.2932,0,,,,,
1286.020508,0.000013,0.0012,0.2897,0,,,,,
1287.019531,0.000013,0.0012,0.2871,0,,,,,
1288.019653,0.000013,0.0012,0.2838,0,,,,,
1289.019897,0.000013,0.0012,0.2905,0,,,,,
1290.020264,0.000013,0.0012,0.2887,0,,,,,
1291.020386,0.000013,0.0012,0.2820,0,,,,,
1292.019409,0.000014,0.0013,0.3013,0,,,,,
1293.019653,0.000013,0.0012,0.2870,0,,,,,
1294.019897,0.000013,0.0012,0.2891,0,,,,,
1295.020142,0.000013,0.0012,0.2848,0,,,,,
1296.020386,0.000014,0.0012,0.2937,0,,,,,
1297.019409,0.000013,0.0012,0.2905,0,,,,,
1298.019531,0.000013,0.0012,0.2881,0,,,,,
1299.019775,0.000013,0.0012,0.2910,0,,,,,
1300.020020,0.000014,0.0013,0.2981,0,,,,,
1301.020264,0.000014,0.0013,0.3008,0,,,,,
1302.020508,0.000013,0.0012,0.2816,0,,,,,
1303.019531,0.000013,0.0012,0.2907,0,,,,,
1304.019653,0.000014,0.0012,0.2955,0,,,,,
1305.019897,0.000013,0.0012,0.2801,0,,,,,
1306.020264,0.000013,0.0012,0.2887,0,,,,,
1307.020386,0.000013,0.0012,0.2878,0,,,,,
1308.019409,0.000013,0.0012,0.2880,0,,,,,
1309.019653,0.000014,0.0012,0.2957,0,,,,,
1310.019897,0.000013,0.0012,0.2826,0,,,,,
1311.020020,0.000013,0.0012,0.2895,0,,,,,
1312.020386,0.000013,0.0012,0.2765,0,,,,,
1313.020508,0.000014,0.0012,0.2959,0,,,,,
1314.019531,0.000013,0.0012,0.2903,0,,,,,
1315.019775,0.000013,0.0012,0.2915,0,,,,,
1316.020020,0.000014,0.0012,0.2957,0,,,,,
1317.020264,0.000014,0.0012,0.2947,0,,,,,
1318.020508,0.000013,0.0012,0.2814,0,,,,,
1319.019531,0.000014,0.0012,0.2956,0,,,,,
1320.019653,0.000014,0.0012,0.2947,0,,,,,
1321.019897,0.000014,0.0012,0.2944,0,,,,,
1322.020142,0.000014,0.0013,0.3005,0,,,,,
1323.020386,0.000013,0.0012,0.2889,0,,,,,
1324.019409,0.000013,0.0012,0.2907,0,,,,,
1325.019653,0.000013,0.0012,0.2836,0,,,,,
1326.019897,0.000013,0.0012,0.2927,0,,,,,
1327.020020,0.000013,0.0012,0.2928,0,,,,,
1328.020386,0.000013,0.0012,0.2880,0,,,,,
1329.020508,0.000013,0.0012,0.2838,0,,,,,
1330.019531,0.000014,0.0013,0.2998,0,,,,,
1331.019775,0.000013,0.0012,0.2904,0,,,,,
1332.020020,0.000013,0.0012,0.2879,0,,,,,
1333.020142,0.000014,0.0013,0.2975,0,,,,,
1334.020508,0.000014,0.0013,0.2982,0,,,,,
1335.019531,0.000014,0.0013,0.3000,0,,,,,
1336.019653,0.000013,0.0012,0.2929,0,,,,,
1337.019897,0.000013,0.0012,0.2864,0,,,,,
1338.020142,0.000013,0.0012,0.2803,0,,,,,
1339.020386,0.000013,0.0012,0.2793,0,,,,,
1340.019409,0.000013,0.0012,0.2818,0,,,,,
1341.019653,0.000013,0.0012,0.2837,0,,,,,
1342.019897,0.000013,0.0012,0.2833,0,,,,,
1343.020020,0.000013,0.0012,0.2881,0,,,,,
1344.020264,0.000013,0.0012,0.2760,0,,,,,
1345.020508,0.000013,0.0012,0.2865,0,,,,,
1346.019531,0.000013,0.0012,0.2813,0,,,,,
1347.019775,0.000013,0.0012,0.2910,0,,,,,
1348.020020,0.000014,0.0012,0.2935,0,,,,,
1349.020142,0.000013,0.0012,0.2912,0,,,,,
1350.020508,0.000013,0.0012,0.2838,0,,,,,
1351.019531,0.000013,0.0012,0.2798,0,,,,,
1352.019653,0.000013,0.0012,0.2924,0,,,,,
1353.019897,0.000014,0.0013,0.3018,0,,,,,
1354.020142,0.000014,0.0013,0.2972,0,,,,,
1355.020386,0.000013,0.0012,0.2867,0,,,,,
1356.019409,0.000013,0.0012,0.2898,0,,,,,
1357.019653,0.000013,0.0012,0.2869,0,,,,,
1358.019897,0.000013,0.0012,0.2864,0,,,,,
1359.020020,0.000013,0.0012,0.2928,0,,,,,
1360.020264,0.000014,0.0013,0.3052,0,,,,,
1361.020508,0.000013,0.0012,0.2848,0,,,,,
1362.019531,0.000013,0.0012,0.2810,0,,,,,
1363.019775,0.000013,0.0012,0.2848,0,,,,,
1364.020020,0.000013,0.0012,0.2750,0,,,,,
1365.020142,0.000013,0.0012,0.2794,0,,,,,
1366.020508,0.000014,0.0013,0.2984,0,,,,,
1367.019531,0.000013,0.0012,0.2932,0,,,,,
1368.019653,0.000014,0.0012,0.2934,0,,,,,
1369.019897,0.000014,0.0012,0.2934,0,,,,,
1370.020142,0.000014,0.0013,0.2993,0,,,,,
1371.020264,0.000014,0.0013,0.2984,0,,,,,
1372.019409,0.000013,0.0012,0.2757,0,,,,,
1373.019653,0.000013,0.0012,0.2887,0,,,,,
1374.019897,0.000013,0.0012,0.2831,0,,,,,
1375.020020,0.000013,0.0012,0.2800,0,,,,,
1376.020264,0.000013,0.0012,0.2869,0,,,,,
1377.020508,0.000013,0.0012,0.2883,0,,,,,
1378.019531,0.000015,0.0014,0.3202,0,,,,,
1379.019775,0.000013,0.0012,0.2780,0,,,,,
1380.020020,0.000014,0.0013,0.2967,0,,,,,
1381.020142,0.000013,0.0012,0.2822,0,,,,,
1382.020386,0.000013,0.0012,0.2832,0,,,,,
1383.019531,0.000014,0.0012,0.2950,0,,,,,
1384.019653,0.000013,0.0012,0.2891,0,,,,,
1385.019897,0.000014,0.0013,0.2971,0,,,,,
1386.020142,0.000014,0.0012,0.2943,0,,,,,
1387.020264,0.002544,0.2334,55.2670,0,,,,,
1388.019287,0.002507,0.2300,54.4485,0,,,,,
1389.019653,0.002082,0.1910,45.2152,0,,,,,
1390.019897,0.002068,0.1897,44.9135,0,,,,,
1391.020020,0.002069,0.1898,44.9332,0,,,,,
1392.020264,0.002065,0.1894,44.8492,0,,,,,
1393.020386,0.002068,0.1897,44.9112,0,,,,,
1394.019531,0.002069,0.1899,44.9491,0,,,,,
1395.019775,0.002074,0.1903,45.0545,0,,,,,
1396.020020,0.002082,0.1911,45.2314,1,1387.020264,47.8989,1,1,1
1397.020142,0.002082,0.1910,45.2301,0,,,,,
1398.020386,0.002080,0.1908,45.1759,0,,,,,
1399.019409,0.002076,0.1905,45.0911,0,,,,,
1400.019653,0.002077,0.1905,45.1037,0,,,,,
1401.019897,0.002075,0.1903,45.0648,0,,,,,
1402.020142,0.002073,0.1902,45.0242,0,,,,,
1403.020264,0.002071,0.1900,44.9896,0,,,,,
1404.019287,0.001496,0.1372,32.4886,0,,,,,
1405.019653,0.000014,0.0013,0.3014,0,,,,,
1406.019897,0.000013,0.0012,0.2867,0,,,,,
1407.020020,0.000013,0.0012,0.2805,0,,,,,
1408.020264,0.000013,0.0012,0.2907,0,,,,,
1409.020386,0.000013,0.0012,0.2877,0,,,,,
1410.019409,0.000013,0.0012,0.2843,0,,,,,
1411.019775,0.000014,0.0013,0.3011,0,,,,,
1412.020020,0.000013,0.0012,0.2811,0,,,,,
1413.020142,0.000013,0.0012,0.2870,0,,,,,
1414.020386,0.000013,0.0012,0.2859,1,1405.019653,40.5482,-1,1,1
1415.019409,0.000013,0.0012,0.2834,0,,,,,
1416.019653,0.000014,0.0012,0.2953,0,,,,,
1417.019897,0.000013,0.0012,0.2896,0,,,,,
1418.020142,0.000013,0.0012,0.2816,0,,,,,
1419.020264,0.000013,0.0012,0.2927,0,,,,,
1420.020508,0.000014,0.0012,0.2958,0,,,,,
1421.019531,0.000013,0.0012,0.2830,0,,,,,
1422.019897,0.000014,0.0013,0.2994,0,,,,,
1423.020020,0.000013,0.0012,0.2858,0,,,,,
1424.020264,0.000014,0.0012,0.2933,0,,,,,
1425.020386,0.000013,0.0012,0.2903,0,,,,,
1426.019409,0.000013,0.0012,0.2824,0,,,,,
1427.019775,0.000013,0.0012,0.2830,0,,,,,
1428.020020,0.002492,0.2286,54.1224,0,,,,,
1429.020142,0.002520,0.2312,54.7467,0,,,,,
1430.020386,0.002082,0.1910,45.2272,0,,,,,
1431.019409,0.002057,0.1887,44.6709,0,,,,,
1432.019653,0.002057,0.1887,44.6798,0,,,,,
1433.019897,0.002057,0.1888,44.6900,0,,,,,
1434.020142,0.002055,0.1885,44.6286,0,,,,,
1435.020264,0.002055,0.1886,44.6444,0,,,,,
1436.020508,0.002059,0.1889,44.7244,1,1428.020020,47.9297,1,1,1
1437.019531,0.002061,0.1890,44.7575,0,,,,,
1438.019897,0.002057,0.1887,44.6712,0,,,,,
1439.020020,0.002058,0.1888,44.6954,0,,,,,
1440.020264,0.002059,0.1889,44.7169,0,,,,,
1441.020386,0.002057,0.1887,44.6810,0,,,,,
1442.019409,0.002057,0.1887,44.6855,0,,,,,
1443.019775,0.002056,0.1887,44.6654,0,,,,,
1444.020020,0.002058,0.1889,44.7110,0,,,,,
1445.020142,0.001615,0.1481,35.0706,0,,,,,
1446.020386,0.000013,0.0012,0.2844,0,,,,,
1447.019409,0.000014,0.0013,0.2987,0,,,,,
1448.019531,0.000013,0.0012,0.2830,0,,,,,
1449.019897,0.000014,0.0013,0.3078,0,,,,,
1450.020142,0.000013,0.0012,0.2863,0,,,,,
1451.020264,0.000013,0.0012,0.2910,0,,,,,
1452.020508,0.000013,0.0012,0.2870,0,,,,,
1453.019531,0.000013,0.0012,0.2926,0,,,,,
1454.019897,0.000013,0.0012,0.2852,0,,,,,
1455.020020,0.000014,0.0013,0.2982,1,1446.020386,41.1858,-1,1,1
1456.020264,0.000013,0.0012,0.2866,0,,,,,
1457.020386,0.000014,0.0012,0.2952,0,,,,,
1458.019409,0.000014,0.0013,0.3003,0,,,,,
1459.019653,0.000013,0.0012,0.2727,0,,,,,
1460.020020,0.000013,0.0012,0.2917,0,,,,,
1461.020142,0.000014,0.0013,0.3008,0,,,,,
1462.020386,0.000013,0.0012,0.2815,0,,,,,
1463.019409,0.000013,0.0012,0.2885,0,,,,,
1464.019531,0.002063,0.1893,44.8107,0,,,,,
1465.019897,0.002670,0.2450,58.0052,0,,,,,
1466.020142,0.002117,0.1942,45.9774,0,,,,,
1467.020264,0.002060,0.1890,44.7474,0,,,,,
1468.020508,0.002058,0.1888,44.6934,0,,,,,
1469.019531,0.002055,0.1885,44.6321,0,,,,,
1470.019653,0.002051,0.1882,44.5508,0,,,,,
1471.020020,0.002052,0.1883,44.5692,0,,,,,
1472.020264,0.002051,0.1882,44.5577,0,,,,,
1473.020386,0.002051,0.1882,44.5551,1,1464.019531,49.2864,1,1,1
1474.019409,0.002052,0.1882,44.5679,0,,,,,
1475.019653,0.002054,0.1885,44.6157,0,,,,,
1476.020020,0.002054,0.1884,44.6099,0,,,,,
1477.020142,0.002058,0.1888,44.7000,0,,,,,
1478.020386,0.002059,0.1889,44.7250,0,,,,,
1479.019409,0.002058,0.1888,44.7087,0,,,,,
1480.019531,0.002057,0.1887,44.6811,0,,,,,
1481.019775,0.001807,0.1658,39.2561,0,,,,,
1482.020142,0.000014,0.0012,0.2953,0,,,,,
1483.020264,0.000013,0.0012,0.2833,0,,,,,
1484.020508,0.000013,0.0012,0.2889,0,,,,,
1485.019531,0.000013,0.0012,0.2799,0,,,,,
1486.019653,0.000013,0.0012,0.2867,0,,,,,
1487.020020,0.000013,0.0012,0.2789,0,,,,,
1488.020264,0.000013,0.0012,0.2860,0,,,,,
1489.020386,0.000013,0.0012,0.2919,0,,,,,
1490.019409,0.000013,0.0012,0.2883,0,,,,,
1491.019653,0.000013,0.0012,0.2892,1,1482.020142,42.5980,-1,1,1
1492.019897,0.000013,0.0012,0.2725,0,,,,,
1493.020142,0.000013,0.0012,0.2729,0,,,,,
1494.020386,0.000014,0.0012,0.2939,0,,,,,
1495.019409,0.000013,0.0012,0.2761,0,,,,,
1496.019531,0.000013,0.0012,0.2779,0,,,,,
1497.019775,0.000013,0.0012,0.2731,0,,,,,
1498.020142,0.000013,0.0012,0.2877,0,,,,,
1499.020264,0.000014,0.0012,0.2934,0,,,,,
1500.020508,0.001423,0.1305,30.9058,0,,,,,
1501.019531,0.002763,0.2535,60.0230,0,,,,,
1502.019653,0.002210,0.2027,47.9962,0,,,,,
1503.019897,0.002059,0.1889,44.7123,0,,,,,
1504.020264,0.002056,0.1887,44.6676,0,,,,,
1505.020386,0.002059,0.1889,44.7289,0,,,,,
1506.019409,0.002059,0.1889,44.7135,0,,,,,
1507.019653,0.002058,0.1888,44.7066,0,,,,,
1508.019897,0.002059,0.1889,44.7187,0,,,,,
1509.020142,0.002059,0.1889,44.7325,1,1500.020508,50.6258,1,1,1
1510.020386,0.002057,0.1887,44.6809,0,,,,,
1511.019409,0.002060,0.1890,44.7518,0,,,,,
1512.019531,0.002062,0.1892,44.7966,0,,,,,
1513.019775,0.002063,0.1893,44.8093,0,,,,,
1514.020020,0.002064,0.1893,44.8249,0,,,,,
1515.020264,0.002063,0.1893,44.8118,0,,,,,
1516.020508,0.002063,0.1893,44.8096,0,,,,,
1517.019531,0.002063,0.1892,44.8012,0,,,,,
1518.019653,0.001208,0.1109,26.2448,0,,,,,
1519.019897,0.000013,0.0012,0.2802,0,,,,,
1520.020264,0.000013,0.0012,0.2870,0,,,,,
1521.020386,0.000013,0.0012,0.2865,0,,,,,
