t_s,vrms,irms,power,event,event_t_s,delta_va,direction
1110.019653,0.000009,0.0008,0.1968,0,,,
1111.020508,0.000009,0.0008,0.1941,0,,,
1112.020386,0.000009,0.0009,0.2049,0,,,
1113.020142,0.000009,0.0008,0.1946,0,,,
1114.019897,0.000010,0.0009,0.2081,0,,,
1115.019653,0.000009,0.0008,0.2003,0,,,
1116.020630,0.000009,0.0009,0.2025,0,,,
1117.020264,0.000009,0.0009,0.2019,0,,,
1118.020142,0.000009,0.0009,0.2025,0,,,
1119.019897,0.000009,0.0008,0.1942,0,,,
1120.019653,0.000009,0.0008,0.1973,0,,,
1121.020508,0.000010,0.0009,0.2068,0,,,
1122.020386,0.000009,0.0009,0.2032,0,,,
1123.020020,0.000009,0.0009,0.2028,0,,,
1124.019897,0.000010,0.0009,0.2081,0,,,
1125.019653,0.000010,0.0009,0.2128,0,,,
1126.020630,0.000009,0.0008,0.2008,0,,,
1127.020264,0.000009,0.0009,0.2017,0,,,
1128.020142,0.000009,0.0008,0.1988,0,,,
1129.019775,0.000009,0.0008,0.1985,0,,,
1130.019531,0.000010,0.0009,0.2094,0,,,
1131.020508,0.000009,0.0008,0.2001,0,,,
1132.020264,0.000009,0.0009,0.2039,0,,,
1133.020020,0.000009,0.0009,0.2032,0,,,
1134.019897,0.000010,0.0009,0.2093,0,,,
1135.019531,0.000009,0.0009,0.2043,0,,,
1136.020508,0.000009,0.0009,0.2030,0,,,
1137.020142,0.000009,0.0008,0.1984,0,,,
1138.020020,0.000009,0.0008,0.1999,0,,,
1139.019775,0.000009,0.0009,0.2046,0,,,
1140.019409,0.000009,0.0008,0.1977,0,,,
1141.020386,0.000009,0.0009,0.2043,0,,,
1142.020264,0.000009,0.0008,0.2009,0,,,
1143.019897,0.000009,0.0009,0.2033,0,,,
1144.019653,0.000009,0.0008,0.1990,0,,,
1145.019409,0.000010,0.0009,0.2122,0,,,
1146.020386,0.000009,0.0009,0.2028,0,,,
1147.020142,0.000010,0.0009,0.2079,0,,,
1148.019897,0.000010,0.0009,0.2087,0,,,
1149.019653,0.000009,0.0009,0.2024,0,,,
1150.020630,0.000009,0.0008,0.1997,0,,,
1151.020264,0.000009,0.0008,0.1854,0,,,
1152.020142,0.000009,0.0008,0.1934,0,,,
1153.019775,0.000010,0.0009,0.2100,0,,,
1154.019531,0.000009,0.0008,0.1986,0,,,
1155.020508,0.000009,0.0008,0.1984,0,,,
1156.020264,0.000009,0.0008,0.1989,0,,,
1157.020020,0.000009,0.0008,0.1985,0,,,
1158.019897,0.000009,0.0009,0.2015,0,,,
1159.019531,0.000009,0.0008,0.1969,0,,,
1160.020508,0.000009,0.0009,0.2044,0,,,
1161.020142,0.000009,0.0009,0.2049,0,,,
1162.020020,0.000009,0.0008,0.2009,0,,,
1163.019775,0.000009,0.0009,0.2062,0,,,
1164.019409,0.000009,0.0008,0.2007,0,,,
1165.020386,0.000009,0.0009,0.2056,0,,,
1166.020264,0.000009,0.0008,0.1958,0,,,
1167.019897,0.000009,0.0008,0.1956,0,,,
1168.019653,0.000009,0.0008,0.1982,0,,,
1169.019409,0.000009,0.0008,0.2007,0,,,
1170.020386,0.000009,0.0009,0.2028,0,,,
1171.020142,0.000009,0.0008,0.1941,0,,,
1172.019897,0.000009,0.0008,0.1970,0,,,
1173.019653,0.000009,0.0008,0.2009,0,,,
1174.020630,0.000009,0.0009,0.2049,0,,,
1175.020264,0.000009,0.0008,0.1996,0,,,
1176.020142,0.000009,0.0008,0.1973,0,,,
1177.019775,0.000009,0.0008,0.1965,0,,,
1178.019531,0.000009,0.0008,0.1907,0,,,
1179.020508,0.000009,0.0008,0.1895,0,,,
1180.020264,0.000009,0.0008,0.1988,0,,,
1181.020020,0.000010,0.0009,0.2123,0,,,
1182.019653,0.000009,0.0008,0.1962,0,,,
1183.019531,0.000009,0.0009,0.2040,0,,,
1184.020386,0.000009,0.0008,0.1991,0,,,
1185.020142,0.000010,0.0009,0.2095,0,,,
1186.020020,0.000009,0.0008,0.1930,0,,,
1187.019653,0.000009,0.0008,0.1918,0,,,
1188.019409,0.000010,0.0009,0.2079,0,,,
1189.020386,0.000009,0.0008,0.1946,0,,,
1190.020142,0.000009,0.0009,0.2022,0,,,
1191.019897,0.000009,0.0009,0.2043,0,,,
1192.019653,0.000009,0.0008,0.2007,0,,,
1193.020508,0.000010,0.0009,0.2065,0,,,
1194.020386,0.000009,0.0008,0.1970,0,,,
1195.020142,0.000009,0.0008,0.1957,0,,,
1196.019897,0.000009,0.0009,0.2020,0,,,
1197.019653,0.000009,0.0008,0.1983,0,,,
1198.020508,0.000009,0.0009,0.2019,0,,,
1199.020264,0.000010,0.0009,0.2076,0,,,
1200.020142,0.000009,0.0009,0.2034,0,,,
1201.019775,0.000009,0.0008,0.1972,0,,,
1202.019531,0.000009,0.0008,0.1962,0,,,
1203.020508,0.000009,0.0009,0.2037,0,,,
1204.020264,0.000009,0.0008,0.1958,0,,,
1205.020020,0.000009,0.0008,0.1869,0,,,
1206.019897,0.000009,0.0008,0.1907,0,,,
1207.019531,0.000009,0.0008,0.1969,0,,,
1208.020508,0.000009,0.0008,0.1970,0,,,
1209.020142,0.000010,0.0009,0.2125,0,,,
1210.020020,0.000010,0.0009,0.2080,0,,,
1211.019653,0.000009,0.0009,0.2019,0,,,
1212.019409,0.000009,0.0008,0.1903,0,,,
1213.020386,0.000009,0.0008,0.1964,0,,,
1214.020142,0.000009,0.0009,0.2041,0,,,
1215.019897,0.000009,0.0008,0.2003,0,,,
1216.019653,0.000010,0.0009,0.2110,0,,,
1217.020508,0.000009,0.0009,0.2062,0,,,
1218.020386,0.000009,0.0009,0.2024,0,,,
1219.020142,0.000009,0.0009,0.2034,0,,,
1220.019897,0.000010,0.0009,0.2080,0,,,
1221.019653,0.000009,0.0009,0.2024,0,,,
1222.020630,0.000009,0.0008,0.1906,0,,,
1223.020264,0.000010,0.0009,0.2120,0,,,
1224.020142,0.000009,0.0008,0.1951,0,,,
1225.019897,0.000009,0.0008,0.2008,0,,,
1226.019531,0.000009,0.0008,0.1990,0,,,
1227.020508,0.000009,0.0008,0.1990,0,,,
1228.020264,0.000010,0.0009,0.2162,0,,,
1229.020020,0.000009,0.0009,0.2049,0,,,
1230.019897,0.000010,0.0009,0.2064,0,,,
1231.019531,0.000009,0.0008,0.1947,0,,,
1232.020508,0.000009,0.0008,0.2000,0,,,
1233.020264,0.000009,0.0009,0.2042,0,,,
1234.020020,0.000009,0.0008,0.1916,0,,,
1235.019775,0.000009,0.0008,0.1936,0,,,
1236.019531,0.000009,0.0008,0.1943,0,,,
1237.020386,0.000009,0.0008,0.2004,0,,,
1238.020264,0.000009,0.0008,0.1981,0,,,
1239.019897,0.000009,0.0008,0.1978,0,,,
1240.019653,0.000009,0.0008,0.1946,0,,,
1241.019531,0.000009,0.0009,0.2023,0,,,
1242.020386,0.000009,0.0009,0.2063,0,,,
1243.020142,0.000009,0.0009,0.2054,0,,,
1244.020020,0.000009,0.0008,0.1931,0,,,
1245.019653,0.000009,0.0008,0.1959,0,,,
1246.020630,0.000009,0.0008,0.1871,0,,,
1247.020264,0.000009,0.0009,0.2020,0,,,
1248.020142,0.000009,0.0009,0.2036,0,,,
1249.019897,0.000009,0.0008,0.1938,0,,,
1250.019531,0.000010,0.0009,0.2085,0,,,
1251.020508,0.000009,0.0008,0.1989,0,,,
1252.020264,0.000010,0.0009,0.2096,0,,,
1253.020020,0.000008,0.0008,0.1828,0,,,
1254.019897,0.000009,0.0008,0.1929,0,,,
1255.019531,0.000009,0.0009,0.2030,0,,,
1256.020508,0.000009,0.0008,0.1972,0,,,
1257.020264,0.000009,0.0009,0.2026,0,,,
1258.020020,0.000009,0.0008,0.1978,0,,,
1259.019775,0.000009,0.0009,0.2032,0,,,
1260.019409,0.000009,0.0008,0.2008,0,,,
1261.020386,0.000009,0.0008,0.1880,0,,,
1262.020142,0.000009,0.0008,0.1961,0,,,
1263.019897,0.000009,0.0008,0.1944,0,,,
1264.019531,0.000009,0.0008,0.1909,0,,,
1265.020508,0.000010,0.0009,0.2066,0,,,
1266.020386,0.000010,0.0009,0.2082,0,,,
1267.020020,0.000009,0.0009,0.2028,0,,,
1268.019897,0.000009,0.0008,0.1992,0,,,
1269.019653,0.032666,2.9969,709.5259,0,,,
1270.020508,0.036618,3.3596,795.3787,0,,,
1271.020264,0.036934,3.3886,802.2401,1,1269.019653,768.8448,1
1272.019531,0.036718,3.3687,797.5490,0,,,
1273.020386,0.037068,3.4008,805.1509,0,,,
1274.020264,0.036965,3.3913,802.8981,0,,,
1275.020020,0.036652,3.3627,796.1184,0,,,
1276.019653,0.036535,3.3519,793.5698,0,,,
1277.019409,0.036850,3.3808,800.4030,0,,,
1278.020386,0.037077,3.4017,805.3480,0,,,
1279.020142,0.037121,3.4057,806.2897,0,,,
1280.019897,0.036721,3.3690,797.6084,0,,,
1281.019653,0.036348,3.3347,789.5012,0,,,
1282.020508,0.036668,3.3641,796.4599,0,,,
1283.020264,0.037060,3.4001,804.9651,0,,,
1284.020020,0.037212,3.4141,808.2808,0,,,
1285.019775,0.036843,3.3802,800.2635,0,,,
1286.019409,0.036427,3.3420,791.2196,0,,,
1287.020386,0.036413,3.3407,790.9084,0,,,
1288.020142,0.036847,3.3806,800.3523,0,,,
1289.019897,0.037230,3.4157,808.6602,0,,,
1290.019531,0.036743,3.3710,798.0762,0,,,
1291.020508,0.036635,3.3611,795.7343,0,,,
1292.020264,0.036656,3.3630,796.1934,0,,,
1293.020020,0.036305,3.3308,788.5671,0,,,
1294.019653,0.036532,3.3516,793.4911,0,,,
1295.019531,0.037103,3.4040,805.9057,0,,,
1296.020386,0.036681,3.3653,796.7434,0,,,
1297.020142,0.036710,3.3680,797.3775,0,,,
1298.019897,0.036610,3.3588,795.1922,0,,,
1299.019653,0.036142,3.3159,785.0359,0,,,
1300.020508,0.036265,3.3272,787.7094,0,,,
1301.020264,0.036765,3.3730,798.5579,0,,,
1302.020142,0.036929,3.3881,802.1229,0,,,
1303.019775,0.036601,3.3580,794.9971,0,,,
1304.019531,0.036347,3.3347,789.4788,0,,,
1305.020508,0.036373,3.3370,790.0383,0,,,
1306.020264,0.036420,3.3414,791.0776,0,,,
1307.020020,0.036510,3.3496,793.0161,0,,,
1308.019653,0.036632,3.3609,795.6841,0,,,
1309.019531,0.036855,3.3812,800.5093,0,,,
1310.020386,0.036455,3.3446,791.8307,0,,,
1311.020142,0.036262,3.3269,787.6392,0,,,
1312.020020,0.036672,3.3645,796.5536,0,,,
1313.019653,0.036829,3.3789,799.9435,0,,,
1314.020630,0.036352,3.3351,789.5872,0,,,
1315.020386,0.036398,3.3393,790.5907,0,,,
1316.020142,0.036777,3.3741,798.8144,0,,,
1317.019897,0.036468,3.3458,792.1163,0,,,
1318.019531,0.036233,3.3242,786.9978,0,,,
1319.020508,0.036682,3.3654,796.7667,0,,,
1320.020386,0.036578,3.3559,794.5043,0,,,
1321.020020,0.036202,3.3214,786.3415,0,,,
1322.019653,0.036464,3.3454,792.0194,0,,,
1323.019531,0.036813,3.3774,799.6082,0,,,
1324.020386,0.036489,3.3477,792.5681,0,,,
1325.020142,0.036148,3.3164,785.1581,0,,,
1326.019897,0.019077,1.7502,414.3570,0,,,
1327.019653,0.000013,0.0012,0.2841,0,,,
1328.020630,0.000011,0.0010,0.2293,1,1326.019897,654.1547,-1
1329.019897,0.000010,0.0009,0.2128,0,,,
1330.019653,0.000009,0.0009,0.2054,0,,,
1331.019531,0.000009,0.0008,0.2012,1,1329.019897,138.0836,-1
1332.020020,0.000010,0.0009,0.2076,0,,,
1333.019775,0.000009,0.0009,0.2033,0,,,
1334.019409,0.000010,0.0009,0.2068,0,,,
1335.020386,0.000009,0.0008,0.1939,0,,,
1336.020264,0.000009,0.0009,0.2061,0,,,
1337.019897,0.000009,0.0008,0.1936,0,,,
1338.019653,0.000009,0.0008,0.1946,0,,,
1339.019531,0.000009,0.0009,0.2016,0,,,
1340.020386,0.000009,0.0009,0.2062,0,,,
1341.020142,0.000009,0.0008,0.1900,0,,,
1342.019897,0.000009,0.0009,0.2043,0,,,
1343.019653,0.000009,0.0008,0.1998,0,,,
1344.020630,0.000009,0.0008,0.1989,0,,,
1345.020264,0.000009,0.0008,0.1917,0,,,
1346.020142,0.000009,0.0009,0.2013,0,,,
1347.019897,0.000009,0.0009,0.2043,0,,,
1348.019531,0.000009,0.0009,0.2040,0,,,
1349.020508,0.000010,0.0009,0.2068,0,,,
1350.020264,0.000009,0.0008,0.1966,0,,,
1351.020020,0.000010,0.0009,0.2117,0,,,
1352.019897,0.000009,0.0008,0.2008,0,,,
1353.019531,0.000009,0.0008,0.1980,0,,,
1354.020508,0.000009,0.0009,0.2045,0,,,
1355.020142,0.000009,0.0008,0.2003,0,,,
1356.020020,0.000009,0.0009,0.2023,0,,,
1357.019775,0.000009,0.0009,0.2055,0,,,
1358.019409,0.000010,0.0009,0.2081,0,,,
1359.020386,0.000009,0.0008,0.1886,0,,,
1360.020142,0.000010,0.0009,0.2129,0,,,
1361.019897,0.000009,0.0009,0.2036,0,,,
1362.019653,0.000009,0.0009,0.2032,0,,,
1363.020508,0.006220,0.5706,135.0929,0,,,
1364.020386,0.036618,3.3596,795.3752,0,,,
1365.020142,0.036860,3.3817,800.6198,1,1363.020508,576.8228,1
1366.019409,0.036762,3.3727,798.4919,0,,,
1367.020386,0.036895,3.3849,801.3865,0,,,
1368.020264,0.036474,3.3464,792.2504,1,1366.019409,220.3470,1
1369.019531,0.036900,3.3854,801.4863,0,,,
1370.020386,0.016208,1.4870,352.0484,0,,,
1371.020142,0.000049,0.0045,1.0694,0,,,
1372.020020,0.000041,0.0037,0.8864,1,1370.020386,680.3730,-1
1373.020386,0.000038,0.0035,0.8336,0,,,
1374.020264,0.000037,0.0034,0.8094,0,,,
1375.019897,0.000038,0.0035,0.8264,1,1373.020386,117.1783,-1
1376.020508,0.000038,0.0035,0.8347,0,,,
1377.020142,0.000038,0.0035,0.8289,0,,,
1378.020020,0.000039,0.0035,0.8400,0,,,
1379.019775,0.000037,0.0034,0.8117,0,,,
1380.019409,0.000038,0.0035,0.8256,0,,,
1381.020386,0.000038,0.0035,0.8301,0,,,
1382.020264,0.000025,0.0023,0.5475,0,,,
1383.019897,0.000009,0.0008,0.1983,0,,,
1384.019653,0.000010,0.0009,0.2071,0,,,
1385.019531,0.000009,0.0009,0.2054,0,,,
1386.020386,0.000009,0.0009,0.2039,0,,,
1387.020142,0.000009,0.0008,0.2005,0,,,
1388.020020,0.000009,0.0009,0.2060,0,,,
1389.019653,0.000009,0.0008,0.1996,0,,,
1390.020630,0.000009,0.0008,0.2012,0,,,
1391.020264,0.000009,0.0008,0.1989,0,,,
1392.020142,0.000009,0.0008,0.1970,0,,,
1393.019897,0.000009,0.0008,0.1928,0,,,
1394.019531,0.000010,0.0009,0.2105,0,,,
1395.020508,0.000009,0.0009,0.2060,0,,,
1396.020264,0.000009,0.0008,0.1904,0,,,
1397.020020,0.000009,0.0008,0.2003,0,,,
1398.019897,0.000009,0.0008,0.1892,0,,,
1399.019531,0.000010,0.0009,0.2113,0,,,
1400.020508,0.000009,0.0008,0.1939,0,,,
1401.020142,0.000009,0.0009,0.2063,0,,,
1402.020020,0.000009,0.0008,0.1939,0,,,
1403.019775,0.000009,0.0009,0.2013,0,,,
1404.019409,0.000010,0.0009,0.2102,0,,,
1405.020386,0.000009,0.0008,0.1964,0,,,
1406.020264,0.000009,0.0008,0.2005,0,,,
1407.019897,0.000009,0.0009,0.2014,0,,,
1408.019653,0.000009,0.0008,0.1976,0,,,
1409.019409,0.000009,0.0009,0.2037,0,,,
1410.020386,0.000009,0.0008,0.2001,0,,,
1411.020142,0.000009,0.0008,0.1999,0,,,
1412.019897,0.000009,0.0008,0.1974,0,,,
1413.019653,0.000009,0.0008,0.1954,0,,,
1414.020630,0.000009,0.0008,0.1984,0,,,
1415.020264,0.000009,0.0008,0.1927,0,,,
1416.020142,0.000010,0.0009,0.2092,0,,,
1417.019775,0.000009,0.0009,0.2028,0,,,
1418.019531,0.000010,0.0009,0.2196,0,,,
1419.020508,0.000009,0.0008,0.1961,0,,,
1420.020264,0.000009,0.0008,0.1998,0,,,
1421.020020,0.000009,0.0008,0.2012,0,,,
1422.019897,0.000010,0.0009,0.2087,0,,,
1423.019531,0.000010,0.0009,0.2103,0,,,
1424.020508,0.000010,0.0009,0.2079,0,,,
1425.020142,0.000009,0.0009,0.2026,0,,,
1426.020020,0.000009,0.0009,0.2061,0,,,
1427.019653,0.000009,0.0008,0.1891,0,,,
1428.019409,0.000009,0.0008,0.1978,0,,,
1429.020386,0.000009,0.0009,0.2020,0,,,
1430.020142,0.000008,0.0008,0.1840,0,,,
1431.019897,0.000009,0.0009,0.2045,0,,,
1432.019653,0.000009,0.0009,0.2024,0,,,
1433.020508,0.000009,0.0008,0.1943,0,,,
1434.020386,0.000009,0.0008,0.1899,0,,,
1435.020142,0.000009,0.0009,0.2058,0,,,
1436.019897,0.000009,0.0008,0.2011,0,,,
1437.019653,0.000009,0.0008,0.1931,0,,,
1438.020508,0.000009,0.0008,0.1975,0,,,
1439.020264,0.000010,0.0009,0.2069,0,,,
1440.020020,0.000009,0.0009,0.2052,0,,,
1441.019775,0.000010,0.0009,0.2067,0,,,
1442.019531,0.000009,0.0009,0.2029,0,,,
1443.020386,0.000009,0.0008,0.2004,0,,,
1444.020264,0.000009,0.0008,0.1936,0,,,
1445.020020,0.000009,0.0008,0.2007,0,,,
1446.019653,0.000010,0.0009,0.2111,0,,,
1447.019531,0.000009,0.0008,0.1928,0,,,
1448.020508,0.000009,0.0008,0.1962,0,,,
1449.020142,0.000008,0.0008,0.1840,0,,,
1450.020020,0.000009,0.0008,0.1972,0,,,
1451.019775,0.000009,0.0009,0.2024,0,,,
1452.019409,0.000009,0.0008,0.1980,0,,,
1453.020386,0.000009,0.0008,0.1934,0,,,
1454.020264,0.000010,0.0009,0.2116,0,,,
1455.019897,0.000009,0.0008,0.1965,0,,,
1456.019653,0.000009,0.0008,0.1957,0,,,
1457.020508,0.000009,0.0008,0.2011,0,,,
1458.020386,0.000009,0.0008,0.2000,0,,,
1459.020142,0.000010,0.0009,0.2071,0,,,
1460.019897,0.000009,0.0009,0.2044,0,,,
1461.019653,0.000009,0.0009,0.2039,0,,,
1462.020630,0.000009,0.0008,0.2000,0,,,
1463.020264,0.000009,0.0008,0.1988,0,,,
1464.020142,0.000009,0.0008,0.1960,0,,,
1465.019897,0.000009,0.0009,0.2013,0,,,
1466.019653,0.000009,0.0008,0.1963,0,,,
1467.020508,0.000009,0.0009,0.2053,0,,,
1468.020386,0.000009,0.0008,0.1929,0,,,
1469.020142,0.000009,0.0008,0.1997,0,,,
1470.019897,0.000010,0.0009,0.2111,0,,,
1471.019653,0.000010,0.0009,0.2104,0,,,
1472.020630,0.000009,0.0009,0.2042,0,,,
1473.020264,0.000009,0.0008,0.1934,0,,,
1474.020142,0.000009,0.0009,0.2030,0,,,
1475.019897,0.000009,0.0009,0.2045,0,,,
1476.019653,0.000009,0.0008,0.2001,0,,,
1477.020508,0.000009,0.0008,0.1958,0,,,
1478.020386,0.000009,0.0008,0.1952,0,,,
1479.020020,0.000009,0.0008,0.1912,0,,,
1480.019897,0.000009,0.0008,0.1896,0,,,
1481.019653,0.000009,0.0008,0.1964,0,,,
1482.020508,0.000009,0.0008,0.1967,0,,,
1483.020264,0.000009,0.0008,0.1962,0,,,
1484.020142,0.000009,0.0009,0.2048,0,,,
1485.019775,0.000009,0.0008,0.1994,0,,,
1486.019531,0.000009,0.0008,0.1999,0,,,
1487.020508,0.000009,0.0008,0.2012,0,,,
1488.020264,0.000009,0.0009,0.2034,0,,,
1489.020020,0.000009,0.0008,0.1990,0,,,
1490.019897,0.000009,0.0009,0.2024,0,,,
1491.019531,0.000010,0.0009,0.2105,0,,,
1492.020508,0.000009,0.0008,0.1890,0,,,
1493.020264,0.000009,0.0008,0.2007,0,,,
1494.020020,0.000010,0.0009,0.2070,0,,,
1495.019775,0.000009,0.0008,0.1944,0,,,
1496.019409,0.000009,0.0009,0.2041,0,,,
1497.020386,0.000010,0.0009,0.2163,0,,,
1498.020264,0.000009,0.0008,0.1978,0,,,
1499.019897,0.000009,0.0008,0.1992,0,,,
1500.019653,0.000009,0.0008,0.1978,0,,,
1501.019409,0.000009,0.0008,0.1942,0,,,
1502.020386,0.000009,0.0008,0.1975,0,,,
1503.020142,0.000010,0.0009,0.2075,0,,,
1504.019897,0.000010,0.0009,0.2065,0,,,
1505.019653,0.000009,0.0009,0.2033,0,,,
1506.019409,0.000009,0.0008,0.1986,0,,,
1507.020386,0.000009,0.0009,0.2013,0,,,
1508.020142,0.000010,0.0009,0.2110,0,,,
1509.019897,0.000009,0.0008,0.2003,0,,,
1510.019531,0.000009,0.0009,0.2033,0,,,
1511.020508,0.000009,0.0008,0.1960,0,,,
1512.020264,0.000009,0.0008,0.2001,0,,,
1513.020020,0.000009,0.0008,0.2010,0,,,
1514.019897,0.000009,0.0009,0.2041,0,,,
1515.019531,0.000009,0.0008,0.1992,0,,,
1516.020508,0.000009,0.0009,0.2055,0,,,
1517.020142,0.000010,0.0009,0.2090,0,,,
1518.020020,0.000009,0.0008,0.1971,0,,,
1519.019653,0.000009,0.0008,0.1959,0,,,
1520.019409,0.000009,0.0008,0.2005,0,,,
1521.020386,0.000009,0.0009,0.2024,0,,,
1522.020142,0.000009,0.0009,0.2053,0,,,
1523.019897,0.000009,0.0009,0.2018,0,,,
1524.019653,0.000010,0.0009,0.2150,0,,,
1525.020508,0.000009,0.0009,0.2059,0,,,
1526.020386,0.000009,0.0009,0.2057,0,,,
1527.020142,0.000009,0.0009,0.2022,0,,,
1528.019897,0.000010,0.0009,0.2114,0,,,
1529.019653,0.000009,0.0009,0.2035,0,,,
1530.020508,0.000010,0.0009,0.2082,0,,,
1531.020264,0.000009,0.0009,0.2021,0,,,
1532.020020,0.000009,0.0008,0.1973,0,,,
1533.019775,0.000009,0.0008,0.1982,0,,,
1534.019531,0.000009,0.0009,0.2047,0,,,
1535.020386,0.000009,0.0008,0.1962,0,,,
1536.020264,0.008134,0.7463,176.6779,0,,,
1537.019897,0.036892,3.3847,801.3177,0,,,
1538.019653,0.036579,3.3559,794.5165,1,1536.020264,590.6377,1
1539.020264,0.036596,3.3576,794.9014,0,,,
1540.020020,0.036618,3.3596,795.3776,0,,,
1541.019775,0.037023,3.3967,804.1729,1,1539.020264,207.3132,1
1542.020264,0.036931,3.3882,802.1628,0,,,
1543.020020,0.036955,3.3904,802.6799,0,,,
1544.019897,0.036530,3.3514,793.4484,0,,,
1545.019653,0.036725,3.3694,797.7006,0,,,
1546.020508,0.037103,3.4041,805.9093,0,,,
1547.020264,0.036745,3.3712,798.1198,0,,,
1548.020142,0.036426,3.3419,791.1914,0,,,
1549.019897,0.036741,3.3708,798.0439,0,,,
1550.019531,0.036951,3.3901,802.6114,0,,,
1551.020508,0.036556,3.3539,794.0240,0,,,
1552.020386,0.036398,3.3393,790.5868,0,,,
1553.020020,0.036816,3.3777,799.6760,0,,,
1554.019897,0.036995,3.3941,803.5568,0,,,
1555.019531,0.036602,3.3581,795.0315,0,,,
1556.020508,0.036431,3.3424,791.3168,0,,,
1557.020264,0.036829,3.3789,799.9520,0,,,
1558.020020,0.036800,3.3763,799.3303,0,,,
1559.019775,0.036362,3.3360,789.8096,0,,,
1560.019531,0.036545,3.3528,793.7809,0,,,
1561.020386,0.026760,2.4551,581.2521,0,,,
1562.020264,0.000024,0.0022,0.5131,0,,,
1563.019897,0.000013,0.0012,0.2778,1,1561.020386,600.2928,-1
1564.020508,0.000010,0.0009,0.2219,0,,,
1565.020142,0.000009,0.0008,0.1979,0,,,
1566.020020,0.000009,0.0008,0.2009,1,1564.020508,193.8074,-1
1567.020386,0.000009,0.0008,0.1985,0,,,
1568.020264,0.000009,0.0008,0.1985,0,,,
1569.019897,0.000009,0.0009,0.2059,0,,,
1570.019653,0.000009,0.0009,0.2026,0,,,
1571.019531,0.000010,0.0009,0.2178,0,,,
1572.020386,0.000009,0.0008,0.1917,0,,,
1573.020142,0.000009,0.0009,0.2029,0,,,
1574.019897,0.000009,0.0008,0.1966,0,,,
1575.019653,0.000009,0.0009,0.2045,0,,,
1576.020630,0.000009,0.0009,0.2034,0,,,
1577.020264,0.000009,0.0009,0.2058,0,,,
1578.020142,0.000009,0.0008,0.1986,0,,,
1579.019897,0.000009,0.0008,0.1903,0,,,
1580.019531,0.000009,0.0009,0.2033,0,,,
1581.020508,0.000009,0.0009,0.2050,0,,,
1582.020386,0.000009,0.0009,0.2041,0,,,
1583.020020,0.000009,0.0008,0.1986,0,,,
1584.019897,0.000009,0.0008,0.1973,0,,,
1585.019531,0.000009,0.0009,0.2058,0,,,
1586.020508,0.000009,0.0008,0.1972,0,,,
1587.020264,0.000009,0.0008,0.1982,0,,,
1588.020020,0.023389,2.1458,508.0183,0,,,
1589.019775,0.036711,3.3681,797.3882,0,,,
1590.019531,0.036794,3.3757,799.2023,1,1588.020020,701.3359,1
1591.020020,0.036769,3.3734,798.6534,0,,,
1592.019897,0.036554,3.3536,793.9742,0,,,
1593.019531,0.036575,3.3556,794.4399,1,1591.020020,94.1529,1
1594.020142,0.036604,3.3583,795.0722,0,,,
1595.019775,0.036759,3.3724,798.4259,0,,,
1596.019531,0.036458,3.3449,791.8989,0,,,
1597.020508,0.036714,3.3683,797.4466,0,,,
1598.020386,0.036256,3.3264,787.5148,0,,,
1599.020142,0.036637,3.3613,795.7779,0,,,
1600.019897,0.036589,3.3569,794.7427,0,,,
1601.019653,0.036452,3.3443,791.7601,0,,,
1602.020630,0.036624,3.3601,795.4955,0,,,
1603.020264,0.036289,3.3293,788.2230,0,,,
1604.020142,0.036634,3.3610,795.7265,0,,,
1605.019897,0.036304,3.3307,788.5430,0,,,
1606.019531,0.036385,3.3382,790.3176,0,,,
1607.020508,0.036689,3.3661,796.9133,0,,,
1608.020264,0.036250,3.3258,787.3729,0,,,
1609.020020,0.036660,3.3634,796.2902,0,,,
1610.019897,0.036425,3.3418,791.1677,0,,,
1611.019531,0.036481,3.3470,792.3978,0,,,
1612.020508,0.005726,0.5254,124.3818,0,,,
1613.020264,0.000009,0.0008,0.1964,0,,,
1614.020020,0.000009,0.0009,0.2016,1,1612.020508,751.6919,-1
1615.020508,0.000008,0.0008,0.1844,0,,,
1616.020264,0.000009,0.0008,0.2005,0,,,
1617.020020,0.000009,0.0009,0.2048,1,1615.020508,41.3967,-1
1618.020508,0.000010,0.0009,0.2073,0,,,
1619.020264,0.000009,0.0009,0.2019,0,,,
1620.020020,0.000009,0.0008,0.2012,0,,,
1621.019775,0.000009,0.0008,0.1984,0,,,
1622.019531,0.000009,0.0008,0.1918,0,,,
1623.020386,0.000009,0.0009,0.2055,0,,,
1624.020264,0.000009,0.0009,0.2020,0,,,
1625.020020,0.000009,0.0008,0.1998,0,,,
1626.019653,0.000009,0.0008,0.1902,0,,,
1627.019531,0.000009,0.0008,0.1968,0,,,
1628.020386,0.000009,0.0009,0.2056,0,,,
1629.020142,0.000009,0.0009,0.2060,0,,,
1630.020020,0.000009,0.0008,0.1991,0,,,
1631.019653,0.000009,0.0008,0.2008,0,,,
1632.019409,0.000009,0.0008,0.1974,0,,,
1633.020386,0.000010,0.0009,0.2075,0,,,
1634.020142,0.000009,0.0009,0.2044,0,,,
1635.019897,0.000009,0.0009,0.2016,0,,,
1636.019653,0.000009,0.0008,0.2009,0,,,
1637.020508,0.000009,0.0008,0.1983,0,,,
1638.020386,0.000009,0.0008,0.2009,0,,,
1639.020020,0.000009,0.0008,0.1950,0,,,
1640.019897,0.000009,0.0008,0.2000,0,,,
