t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
1032.020508,0.000015,0.0014,0.3334,0,,,,,
1033.020386,0.000016,0.0015,0.3504,0,,,,,
1034.020264,0.000016,0.0015,0.3526,0,,,,,
1035.020020,0.000016,0.0014,0.3398,0,,,,,
1036.019897,0.000017,0.0015,0.3609,0,,,,,
1037.019653,0.000016,0.0014,0.3414,0,,,,,
1038.019531,0.000016,0.0014,0.3410,0,,,,,
1039.020508,0.000015,0.0014,0.3364,0,,,,,
1040.020386,0.000015,0.0014,0.3302,0,,,,,
1041.020264,0.000016,0.0015,0.3465,0,,,,,
1042.020020,0.000016,0.0015,0.3451,0,,,,,
1043.019897,0.000016,0.0014,0.3392,0,,,,,
1044.019653,0.000015,0.0014,0.3324,0,,,,,
1045.019531,0.000015,0.0014,0.3314,0,,,,,
1046.020508,0.000016,0.0015,0.3553,0,,,,,
1047.020386,0.000015,0.0014,0.3266,0,,,,,
1048.020264,0.000015,0.0014,0.3366,0,,,,,
1049.020020,0.000016,0.0015,0.3525,0,,,,,
1050.019897,0.000016,0.0015,0.3489,0,,,,,
1051.019653,0.000016,0.0015,0.3442,0,,,,,
1052.019531,0.000016,0.0014,0.3379,0,,,,,
1053.020508,0.000016,0.0015,0.3487,0,,,,,
1054.020386,0.000017,0.0015,0.3601,0,,,,,
1055.020264,0.000016,0.0015,0.3441,0,,,,,
1056.020020,0.000015,0.0014,0.3359,0,,,,,
1057.019897,0.000016,0.0015,0.3582,0,,,,,
1058.019653,0.000016,0.0015,0.3498,0,,,,,
1059.019531,0.000016,0.0014,0.3407,0,,,,,
1060.020508,0.000016,0.0015,0.3454,0,,,,,
1061.020386,0.000016,0.0015,0.3459,0,,,,,
1062.020264,0.000015,0.0014,0.3234,0,,,,,
1063.020020,0.000016,0.0015,0.3468,0,,,,,
1064.019897,0.000016,0.0014,0.3431,0,,,,,
1065.019653,0.000016,0.0015,0.3515,0,,,,,
1066.019531,0.000016,0.0015,0.3450,0,,,,,
1067.020508,0.000017,0.0015,0.3600,0,,,,,
1068.020386,0.000016,0.0014,0.3386,0,,,,,
1069.020264,0.000015,0.0014,0.3356,0,,,,,
1070.020020,0.000015,0.0014,0.3292,0,,,,,
1071.019897,0.000015,0.0014,0.3298,0,,,,,
1072.019653,0.000015,0.0014,0.3306,0,,,,,
1073.019531,0.000016,0.0014,0.3386,0,,,,,
1074.020630,0.000016,0.0014,0.3383,0,,,,,
1075.020386,0.000015,0.0014,0.3280,0,,,,,
1076.020264,0.000015,0.0014,0.3351,0,,,,,
1077.020020,0.000015,0.0014,0.3353,0,,,,,
1078.019897,0.000015,0.0014,0.3300,0,,,,,
1079.019775,0.000015,0.0014,0.3338,0,,,,,
1080.019531,0.000016,0.0014,0.3422,0,,,,,
1081.020508,0.000016,0.0015,0.3459,0,,,,,
1082.020386,0.000016,0.0014,0.3424,0,,,,,
1083.020142,0.000015,0.0014,0.3317,0,,,,,
1084.020142,0.000016,0.0015,0.3462,0,,,,,
1085.019897,0.000016,0.0015,0.3437,0,,,,,
1086.019653,0.000016,0.0015,0.3540,0,,,,,
1087.019531,0.000016,0.0014,0.3420,0,,,,,
1088.020630,0.000016,0.0014,0.3416,0,,,,,
1089.020386,0.000016,0.0014,0.3378,0,,,,,
1090.020264,0.000015,0.0014,0.3257,0,,,,,
1091.020020,0.000016,0.0015,0.3489,0,,,,,
1092.019897,0.000015,0.0014,0.3356,0,,,,,
1093.019775,0.000016,0.0015,0.3439,0,,,,,
1094.019531,0.000016,0.0014,0.3419,0,,,,,
1095.020508,0.000016,0.0014,0.3397,0,,,,,
1096.020386,0.000015,0.0014,0.3357,0,,,,,
1097.020142,0.000015,0.0013,0.3177,0,,,,,
1098.020142,0.000016,0.0015,0.3467,0,,,,,
1099.019897,0.000016,0.0014,0.3407,0,,,,,
1100.019653,0.000016,0.0014,0.3368,0,,,,,
1101.019531,0.000016,0.0014,0.3377,0,,,,,
1102.020630,0.000016,0.0015,0.3440,0,,,,,
1103.020386,0.000015,0.0014,0.3309,0,,,,,
1104.020264,0.000015,0.0014,0.3348,0,,,,,
1105.020020,0.000016,0.0014,0.3416,0,,,,,
1106.019897,0.000016,0.0014,0.3421,0,,,,,
1107.019775,0.000015,0.0014,0.3350,0,,,,,
1108.019531,0.000016,0.0014,0.3420,0,,,,,
1109.020508,0.000015,0.0014,0.3318,0,,,,,
1110.020386,0.000016,0.0014,0.3423,0,,,,,
1111.020142,0.000015,0.0014,0.3350,0,,,,,
1112.020142,0.000016,0.0015,0.3449,0,,,,,
1113.019897,0.000016,0.0015,0.3544,0,,,,,
1114.019653,0.000016,0.0015,0.3444,0,,,,,
1115.019531,0.000016,0.0014,0.3375,0,,,,,
1116.020630,0.000016,0.0015,0.3448,0,,,,,
1117.020386,0.001275,0.1170,27.6948,0,,,,,
1118.020264,0.002848,0.2613,61.8676,0,,,,,
1119.020020,0.002267,0.2080,49.2408,0,,,,,
1120.019897,0.002082,0.1910,45.2275,0,,,,,
1121.019775,0.002084,0.1912,45.2660,0,,,,,
1122.019531,0.002082,0.1910,45.2297,0,,,,,
1123.020508,0.002082,0.1910,45.2154,0,,,,,
1124.020386,0.002086,0.1914,45.3103,0,,,,,
1125.020142,0.002087,0.1915,45.3305,0,,,,,
1126.020142,0.002084,0.1912,45.2737,1,1118.020264,37.1190,1,-1,1
1127.020142,0.002076,0.1905,45.0984,0,,,,,
1128.020142,0.002078,0.1906,45.1254,0,,,,,
1129.019897,0.002079,0.1908,45.1661,0,,,,,
1130.019653,0.002078,0.1906,45.1316,0,,,,,
1131.019531,0.002081,0.1909,45.1998,0,,,,,
1132.020630,0.002082,0.1910,45.2289,0,,,,,
1133.020386,0.002081,0.1909,45.1958,0,,,,,
1134.020264,0.002079,0.1907,45.1525,0,,,,,
1135.020020,0.001994,0.1829,43.3094,0,,,,,
1136.019897,0.000015,0.0014,0.3329,0,,,,,
1137.019775,0.000015,0.0014,0.3306,0,,,,,
1138.019531,0.000015,0.0014,0.3296,0,,,,,
1139.020508,0.000016,0.0015,0.3445,0,,,,,
1140.020386,0.000016,0.0014,0.3371,0,,,,,
1141.020142,0.000015,0.0014,0.3340,0,,,,,
1142.020142,0.000016,0.0014,0.3392,0,,,,,
1143.019897,0.000016,0.0014,0.3383,0,,,,,
1144.019653,0.000016,0.0015,0.3445,0,,,,,
1145.019531,0.000016,0.0015,0.3467,1,1136.019897,44.2176,-1,-1,1
1146.019653,0.000015,0.0014,0.3360,0,,,,,
1147.019531,0.000016,0.0015,0.3471,0,,,,,
1148.020630,0.000015,0.0014,0.3222,0,,,,,
1149.020386,0.000015,0.0014,0.3205,0,,,,,
1150.020264,0.000015,0.0013,0.3160,0,,,,,
1151.020020,0.000016,0.0014,0.3387,0,,,,,
1152.019897,0.000015,0.0014,0.3280,0,,,,,
1153.019775,0.000015,0.0014,0.3321,0,,,,,
1154.019531,0.000015,0.0014,0.3303,0,,,,,
1155.020508,0.002229,0.2045,48.4129,0,,,,,
1156.020386,0.002651,0.2433,57.5923,0,,,,,
1157.020142,0.002105,0.1932,45.7308,0,,,,,
1158.020142,0.002063,0.1893,44.8126,0,,,,,
1159.019897,0.002059,0.1889,44.7328,0,,,,,
1160.019653,0.002060,0.1890,44.7352,0,,,,,
1161.019531,0.002062,0.1892,44.7927,0,,,,,
1162.020630,0.002060,0.1890,44.7519,0,,,,,
1163.020386,0.002061,0.1891,44.7665,1,1155.020508,49.0484,1,-1,1
1164.020630,0.002064,0.1894,44.8418,0,,,,,
1165.020386,0.002063,0.1893,44.8121,0,,,,,
1166.020264,0.002066,0.1896,44.8830,0,,,,,
1167.020020,0.002076,0.1905,45.0942,0,,,,,
1168.019897,0.002072,0.1901,44.9979,0,,,,,
1169.019775,0.002073,0.1902,45.0284,0,,,,,
1170.019531,0.002071,0.1900,44.9768,0,,,,,
1171.020508,0.002069,0.1898,44.9444,0,,,,,
1172.020386,0.001942,0.1782,42.1870,0,,,,,
1173.020142,0.000016,0.0015,0.3552,0,,,,,
1174.020142,0.000015,0.0014,0.3297,0,,,,,
1175.019897,0.000014,0.0013,0.3091,0,,,,,
1176.019653,0.000015,0.0014,0.3320,0,,,,,
1177.019531,0.000016,0.0014,0.3400,0,,,,,
1178.020630,0.000015,0.0014,0.3351,0,,,,,
1179.020386,0.000015,0.0014,0.3363,0,,,,,
1180.020264,0.000015,0.0014,0.3296,0,,,,,
1181.020020,0.000015,0.0014,0.3330,1,1173.020142,43.7125,-1,1,1
1182.020264,0.000015,0.0014,0.3300,0,,,,,
1183.020020,0.000015,0.0014,0.3332,0,,,,,
1184.019897,0.000016,0.0014,0.3414,0,,,,,
1185.019775,0.000015,0.0014,0.3322,0,,,,,
1186.019531,0.000017,0.0015,0.3632,0,,,,,
1187.020508,0.000015,0.0013,0.3180,0,,,,,
1188.020386,0.000015,0.0014,0.3263,0,,,,,
1189.020142,0.000015,0.0014,0.3214,0,,,,,
1190.020142,0.000015,0.0014,0.3327,0,,,,,
1191.019897,0.000015,0.0014,0.3329,0,,,,,
1192.019653,0.002788,0.2558,60.5549,0,,,,,
1193.019531,0.002408,0.2210,52.3140,0,,,,,
1194.020630,0.002083,0.1911,45.2414,0,,,,,
1195.020386,0.002074,0.1903,45.0563,0,,,,,
1196.020264,0.002077,0.1905,45.1095,0,,,,,
1197.020020,0.002078,0.1906,45.1260,0,,,,,
1198.019897,0.002079,0.1907,45.1600,0,,,,,
1199.019775,0.002078,0.1906,45.1338,0,,,,,
1200.019531,0.002077,0.1905,45.1089,0,,,,,
1201.020508,0.002083,0.1911,45.2486,1,1192.019653,47.2083,1,1,1
1202.019531,0.002074,0.1902,45.0413,0,,,,,
1203.020508,0.002079,0.1908,45.1614,0,,,,,
1204.020386,0.002082,0.1910,45.2209,0,,,,,
1205.020142,0.002079,0.1908,45.1663,0,,,,,
1206.020142,0.002080,0.1908,45.1784,0,,,,,
1207.019897,0.002076,0.1904,45.0860,0,,,,,
1208.019653,0.002077,0.1905,45.1037,0,,,,,
1209.019531,0.001236,0.1134,26.8364,0,,,,,
1210.020630,0.000015,0.0014,0.3319,0,,,,,
1211.020386,0.000015,0.0014,0.3301,0,,,,,
1212.020264,0.000015,0.0014,0.3278,0,,,,,
1213.020020,0.000016,0.0014,0.3411,0,,,,,
1214.019897,0.000016,0.0015,0.3524,0,,,,,
1215.019775,0.000015,0.0014,0.3229,0,,,,,
1216.019531,0.000016,0.0014,0.3421,0,,,,,
1217.020508,0.000015,0.0014,0.3299,0,,,,,
1218.020386,0.000016,0.0014,0.3370,1,1210.020630,38.6757,-1,1,1
1219.020508,0.000015,0.0014,0.3358,0,,,,,
1220.020386,0.000016,0.0014,0.3392,0,,,,,
1221.020142,0.000016,0.0015,0.3458,0,,,,,
1222.020142,0.000016,0.0015,0.3483,0,,,,,
1223.019897,0.000015,0.0014,0.3332,0,,,,,
1224.019653,0.000016,0.0014,0.3427,0,,,,,
1225.019531,0.000016,0.0015,0.3480,0,,,,,
1226.020630,0.000016,0.0014,0.3400,0,,,,,
1227.020386,0.000016,0.0015,0.3495,0,,,,,
1228.020264,0.000866,0.0795,18.8101,0,,,,,
1229.020020,0.002839,0.2604,61.6563,0,,,,,
1230.019897,0.002317,0.2126,50.3285,0,,,,,
1231.019775,0.002076,0.1905,45.0898,0,,,,,
1232.019531,0.002076,0.1904,45.0879,0,,,,,
1233.020508,0.002080,0.1909,45.1856,0,,,,,
1234.020386,0.002081,0.1910,45.2092,0,,,,,
1235.020142,0.002085,0.1913,45.2795,0,,,,,
1236.020142,0.002077,0.1906,45.1180,0,,,,,
1237.019897,0.002077,0.1906,45.1185,1,1229.020020,40.3355,1,1,1
1238.020142,0.002083,0.1911,45.2514,0,,,,,
1239.019897,0.002082,0.1911,45.2316,0,,,,,
1240.019653,0.002083,0.1911,45.2514,0,,,,,
1241.019531,0.002080,0.1908,45.1687,0,,,,,
1242.020630,0.002082,0.1910,45.2245,0,,,,,
1243.020386,0.002085,0.1913,45.2843,0,,,,,
1244.020264,0.002084,0.1912,45.2727,0,,,,,
1245.020020,0.002085,0.1912,45.2782,0,,,,,
1246.019897,0.001149,0.1054,24.9550,0,,,,,
1247.019775,0.000015,0.0014,0.3331,0,,,,,
1248.019531,0.000016,0.0014,0.3409,0,,,,,
1249.020508,0.000015,0.0014,0.3351,0,,,,,
1250.020386,0.000015,0.0014,0.3343,0,,,,,
1251.020142,0.000015,0.0014,0.3288,0,,,,,
1252.020142,0.000015,0.0014,0.3295,0,,,,,
1253.019897,0.000016,0.0014,0.3398,0,,,,,
1254.019653,0.000016,0.0015,0.3477,0,,,,,
1255.019531,0.000016,0.0014,0.3389,0,,,,,
1256.020630,0.000015,0.0014,0.3235,1,1247.019775,38.1652,-1,1,1
1257.019531,0.000015,0.0014,0.3360,0,,,,,
1258.020630,0.000015,0.0014,0.3338,0,,,,,
1259.020386,0.000016,0.0015,0.3552,0,,,,,
1260.020264,0.000016,0.0014,0.3393,0,,,,,
1261.020020,0.000016,0.0015,0.3512,0,,,,,
1262.019897,0.000016,0.0014,0.3386,0,,,,,
1263.019775,0.000016,0.0014,0.3431,0,,,,,
1264.019531,0.001973,0.1810,42.8465,0,,,,,
1265.020508,0.002713,0.2489,58.9262,0,,,,,
1266.020386,0.002152,0.1974,46.7403,0,,,,,
1267.020142,0.002085,0.1913,45.2865,0,,,,,
1268.020142,0.002083,0.1911,45.2491,0,,,,,
1269.019897,0.002085,0.1913,45.2956,0,,,,,
1270.019653,0.002085,0.1913,45.2859,0,,,,,
1271.019531,0.002084,0.1912,45.2680,0,,,,,
1272.020630,0.002081,0.1909,45.2063,1,1264.019531,49.9734,1,1,1
1273.019531,0.002088,0.1915,45.3423,0,,,,,
1274.020630,0.002089,0.1917,45.3769,0,,,,,
1275.020386,0.002092,0.1920,45.4454,0,,,,,
1276.020264,0.002087,0.1915,45.3349,0,,,,,
1277.020020,0.002084,0.1912,45.2656,0,,,,,
1278.019897,0.002085,0.1913,45.2888,0,,,,,
1279.019775,0.002086,0.1914,45.3117,0,,,,,
1280.019531,0.002088,0.1915,45.3475,0,,,,,
1281.020508,0.001865,0.1711,40.5050,0,,,,,
1282.020386,0.000016,0.0015,0.3582,0,,,,,
1283.020142,0.000016,0.0014,0.3421,0,,,,,
1284.020142,0.000016,0.0015,0.3444,0,,,,,
1285.019897,0.000016,0.0015,0.3442,0,,,,,
1286.019653,0.000015,0.0014,0.3300,0,,,,,
1287.019531,0.000016,0.0014,0.3414,0,,,,,
1288.020630,0.000016,0.0014,0.3419,0,,,,,
1289.020386,0.000016,0.0015,0.3475,0,,,,,
1290.020264,0.000016,0.0015,0.3540,1,1282.020386,43.3778,-1,1,1
1291.020386,0.000016,0.0014,0.3383,0,,,,,
1292.020264,0.000016,0.0014,0.3432,0,,,,,
1293.020020,0.000015,0.0014,0.3269,0,,,,,
1294.019897,0.000016,0.0014,0.3383,0,,,,,
1295.019775,0.000016,0.0015,0.3523,0,,,,,
1296.019531,0.000015,0.0014,0.3336,0,,,,,
1297.020508,0.000016,0.0015,0.3528,0,,,,,
1298.020386,0.000015,0.0014,0.3345,0,,,,,
1299.020142,0.000016,0.0014,0.3426,0,,,,,
1300.020142,0.000015,0.0014,0.3339,0,,,,,
1301.019897,0.000016,0.0014,0.3411,0,,,,,
1302.019653,0.000016,0.0014,0.3383,0,,,,,
1303.019531,0.000015,0.0014,0.3310,0,,,,,
1304.020630,0.000015,0.0014,0.3242,0,,,,,
1305.020386,0.000015,0.0014,0.3361,0,,,,,
1306.020264,0.000016,0.0014,0.3432,0,,,,,
1307.020020,0.000016,0.0015,0.3551,0,,,,,
1308.019897,0.000015,0.0014,0.3310,0,,,,,
1309.019775,0.000016,0.0014,0.3427,0,,,,,
1310.019531,0.000015,0.0014,0.3316,0,,,,,
1311.020508,0.000015,0.0014,0.3339,0,,,,,
1312.020386,0.000015,0.0014,0.3288,0,,,,,
1313.020142,0.000015,0.0014,0.3314,0,,,,,
1314.020142,0.000015,0.0014,0.3327,0,,,,,
1315.019897,0.000016,0.0015,0.3499,0,,,,,
1316.019653,0.000016,0.0015,0.3465,0,,,,,
1317.019531,0.000015,0.0014,0.3307,0,,,,,
1318.020630,0.000015,0.0014,0.3256,0,,,,,
1319.020386,0.000015,0.0014,0.3334,0,,,,,
1320.020264,0.000016,0.0014,0.3410,0,,,,,
1321.020020,0.000016,0.0014,0.3383,0,,,,,
1322.019897,0.000015,0.0014,0.3352,0,,,,,
1323.019775,0.000015,0.0014,0.3324,0,,,,,
1324.019531,0.000015,0.0014,0.3324,0,,,,,
1325.020508,0.000016,0.0014,0.3404,0,,,,,
1326.020386,0.000015,0.0014,0.3286,0,,,,,
1327.020142,0.000016,0.0015,0.3456,0,,,,,
1328.020142,0.000016,0.0014,0.3406,0,,,,,
1329.019897,0.000016,0.0014,0.3390,0,,,,,
1330.019653,0.000015,0.0014,0.3314,0,,,,,
1331.019531,0.000016,0.0014,0.3419,0,,,,,
1332.020630,0.000016,0.0014,0.3407,0,,,,,
1333.020386,0.000016,0.0014,0.3432,0,,,,,
1334.020264,0.000015,0.0014,0.3259,0,,,,,
1335.020020,0.000016,0.0015,0.3434,0,,,,,
1336.019897,0.000016,0.0015,0.3476,0,,,,,
1337.019775,0.000015,0.0014,0.3335,0,,,,,
1338.019531,0.000015,0.0014,0.3248,0,,,,,
1339.020508,0.000016,0.0014,0.3392,0,,,,,
1340.020386,0.000016,0.0014,0.3372,0,,,,,
1341.020142,0.000015,0.0014,0.3283,0,,,,,
1342.020142,0.001437,0.1318,31.2107,0,,,,,
1343.019897,0.002915,0.2674,63.3135,0,,,,,
1344.019653,0.002907,0.2667,63.1472,0,,,,,
1345.019531,0.002901,0.2662,63.0139,0,,,,,
1346.020630,0.002889,0.2650,62.7464,0,,,,,
1347.020386,0.002887,0.2648,62.6999,0,,,,,
1348.020264,0.002886,0.2648,62.6902,0,,,,,
1349.020020,0.002884,0.2646,62.6450,0,,,,,
1350.019897,0.002882,0.2644,62.5942,1,1342.020142,62.8233,1,-1,1
1351.020020,0.002879,0.2641,62.5250,0,,,,,
1352.019897,0.002881,0.2643,62.5814,0,,,,,
1353.019775,0.002880,0.2642,62.5568,0,,,,,
1354.019531,0.002876,0.2639,62.4684,0,,,,,
1355.020508,0.002864,0.2628,62.2166,0,,,,,
1356.020386,0.002870,0.2633,62.3364,0,,,,,
1357.020142,0.002864,0.2628,62.2182,0,,,,,
1358.020142,0.002859,0.2623,62.0979,0,,,,,
1359.019897,0.002863,0.2627,62.1841,0,,,,,
1360.019653,0.002590,0.2376,56.2566,0,,,,,
1361.019531,0.000015,0.0014,0.3220,0,,,,,
1362.020630,0.000015,0.0014,0.3257,0,,,,,
1363.020386,0.000015,0.0014,0.3336,0,,,,,
1364.020264,0.000015,0.0014,0.3248,0,,,,,
1365.020020,0.000015,0.0014,0.3293,0,,,,,
1366.019897,0.000015,0.0014,0.3312,0,,,,,
1367.019775,0.000015,0.0014,0.3347,0,,,,,
1368.019531,0.000016,0.0014,0.3377,0,,,,,
1369.020508,0.000015,0.0014,0.3309,1,1361.019531,59.8515,-1,1,1
1370.019531,0.000015,0.0014,0.3281,0,,,,,
1371.020508,0.000015,0.0014,0.3288,0,,,,,
1372.020386,0.000015,0.0014,0.3299,0,,,,,
1373.020264,0.000015,0.0014,0.3332,0,,,,,
1374.020142,0.000015,0.0014,0.3361,0,,,,,
1375.019897,0.000015,0.0014,0.3338,0,,,,,
1376.019653,0.000015,0.0014,0.3279,0,,,,,
1377.019531,0.000015,0.0014,0.3350,0,,,,,
1378.020630,0.000015,0.0014,0.3321,0,,,,,
1379.020386,0.002833,0.2599,61.5336,0,,,,,
1380.020386,0.002872,0.2635,62.3869,0,,,,,
1381.020142,0.002870,0.2633,62.3361,0,,,,,
1382.020020,0.002868,0.2631,62.2865,0,,,,,
1383.019897,0.002874,0.2637,62.4289,0,,,,,
1384.019653,0.002874,0.2636,62.4179,0,,,,,
1385.019531,0.002866,0.2630,62.2603,0,,,,,
1386.020630,0.002870,0.2633,62.3403,0,,,,,
1387.020386,0.002867,0.2630,62.2686,1,1379.020386,62.0048,1,1,1
1388.020630,0.002861,0.2625,62.1489,0,,,,,
1389.020386,0.002855,0.2619,62.0037,0,,,,,
1390.020264,0.002850,0.2615,61.8991,0,,,,,
1391.020020,0.002856,0.2620,62.0399,0,,,,,
1392.019897,0.002852,0.2616,61.9417,0,,,,,
1393.019775,0.002853,0.2618,61.9725,0,,,,,
1394.019531,0.002856,0.2621,62.0446,0,,,,,
1395.020508,0.002853,0.2618,61.9762,0,,,,,
1396.020386,0.002848,0.2613,61.8713,0,,,,,
1397.020142,0.001142,0.1047,24.7977,0,,,,,
1398.020142,0.000016,0.0014,0.3404,0,,,,,
1399.019897,0.000015,0.0014,0.3231,0,,,,,
1400.019653,0.000015,0.0014,0.3350,0,,,,,
1401.019531,0.000015,0.0014,0.3199,0,,,,,
1402.020630,0.000015,0.0014,0.3198,0,,,,,
1403.020386,0.000015,0.0014,0.3328,0,,,,,
1404.020264,0.000015,0.0014,0.3246,0,,,,,
1405.020020,0.000015,0.0014,0.3307,1,1397.020142,61.6312,-1,1,1
1406.020264,0.000014,0.0013,0.3118,0,,,,,
1407.020020,0.000015,0.0014,0.3256,0,,,,,
1409.019653,0.000015,0.0014,0.3325,0,,,,,
1410.019531,0.000015,0.0014,0.3318,0,,,,,
1411.020508,0.000015,0.0013,0.3175,0,,,,,
1412.020386,0.000016,0.0015,0.3436,0,,,,,
1413.020142,0.000015,0.0014,0.3339,0,,,,,
1414.020142,0.000016,0.0014,0.3383,0,,,,,
1415.019897,0.001520,0.1394,33.0131,0,,,,,
1416.019653,0.002871,0.2634,62.3501,0,,,,,
1417.019531,0.002863,0.2627,62.1934,0,,,,,
1418.020630,0.002861,0.2625,62.1427,0,,,,,
1419.020386,0.002853,0.2618,61.9724,0,,,,,
1420.020264,0.002852,0.2616,61.9437,0,,,,,
1421.020020,0.002857,0.2621,62.0562,0,,,,,
1422.019897,0.002853,0.2618,61.9768,0,,,,,
1423.019775,0.002857,0.2621,62.0583,0,,,,,
1424.019531,0.002856,0.2620,62.0312,1,1415.019897,61.8902,1,1,1
1425.019653,0.002846,0.2611,61.8110,0,,,,,
1426.019531,0.002839,0.2604,61.6555,0,,,,,
1427.020508,0.002842,0.2608,61.7406,0,,,,,
1428.020386,0.002843,0.2608,61.7487,0,,,,,
1429.020142,0.002842,0.2607,61.7264,0,,,,,
1430.020142,0.002840,0.2605,61.6764,0,,,,,
1431.019897,0.002833,0.2599,61.5271,0,,,,,
1432.019653,0.002831,0.2597,61.4870,0,,,,,
1433.019531,0.002519,0.2311,54.7118,0,,,,,
1434.020630,0.000015,0.0014,0.3305,0,,,,,
1435.020386,0.000015,0.0014,0.3322,0,,,,,
1436.020264,0.000016,0.0015,0.3510,0,,,,,
1437.020020,0.000015,0.0013,0.3183,0,,,,,
1438.019897,0.000015,0.0014,0.3291,0,,,,,
1439.019775,0.000016,0.0015,0.3440,0,,,,,
1440.019531,0.000015,0.0014,0.3324,0,,,,,
1441.020508,0.000015,0.0014,0.3319,0,,,,,
1442.020386,0.000015,0.0014,0.3232,1,1434.020630,58.9081,-1,1,1
1443.020508,0.000015,0.0014,0.3335,0,,,,,
1444.020386,0.000015,0.0014,0.3336,0,,,,,
1445.020142,0.000015,0.0014,0.3197,0,,,,,
1446.020142,0.000015,0.0014,0.3233,0,,,,,
1447.019897,0.000015,0.0014,0.3293,0,,,,,
1448.019653,0.000015,0.0014,0.3234,0,,,,,
1449.019531,0.000015,0.0014,0.3215,0,,,,,
1450.020630,0.000015,0.0014,0.3295,0,,,,,
1451.020386,0.001132,0.1038,24.5799,0,,,,,
1452.020264,0.002854,0.2619,61.9995,0,,,,,
1453.020020,0.002845,0.2610,61.8002,0,,,,,
1454.019897,0.002842,0.2607,61.7299,0,,,,,
1455.019775,0.002842,0.2608,61.7403,0,,,,,
1456.019531,0.002837,0.2603,61.6248,0,,,,,
1457.020508,0.002837,0.2603,61.6250,0,,,,,
1458.020386,0.002833,0.2599,61.5335,0,,,,,
1459.020142,0.002833,0.2599,61.5397,0,,,,,
1460.020142,0.002825,0.2592,61.3544,1,1452.020264,53.3465,1,1,1
1461.020264,0.002828,0.2594,61.4195,0,,,,,
1462.020142,0.002833,0.2600,61.5448,0,,,,,
1463.019897,0.002830,0.2597,61.4734,0,,,,,
1464.019653,0.002831,0.2597,61.4836,0,,,,,
1465.019531,0.002824,0.2591,61.3324,0,,,,,
1466.020630,0.002826,0.2593,61.3836,0,,,,,
1467.020386,0.002819,0.2586,61.2281,0,,,,,
1468.020264,0.002824,0.2591,61.3367,0,,,,,
1469.020020,0.002822,0.2589,61.2989,0,,,,,
1470.019897,0.001345,0.1234,29.2142,0,,,,,
1471.019775,0.000016,0.0014,0.3382,0,,,,,
1472.019531,0.000015,0.0013,0.3189,0,,,,,
1473.020508,0.000015,0.0014,0.3225,0,,,,,
1474.020386,0.000015,0.0014,0.3299,0,,,,,
1475.020142,0.000016,0.0014,0.3408,0,,,,,
1476.020142,0.000015,0.0014,0.3355,0,,,,,
1477.019897,0.000015,0.0014,0.3292,0,,,,,
1478.019653,0.000015,0.0014,0.3310,0,,,,,
1479.019531,0.000015,0.0014,0.3290,1,1470.019897,60.9614,-1,1,1
1480.019653,0.000015,0.0014,0.3356,0,,,,,
1481.019531,0.000015,0.0014,0.3295,0,,,,,
1482.020630,0.000015,0.0013,0.3152,0,,,,,
1483.020386,0.000015,0.0014,0.3271,0,,,,,
1484.020264,0.000015,0.0014,0.3292,0,,,,,
1485.020020,0.000015,0.0014,0.3357,0,,,,,
1486.019897,0.000015,0.0014,0.3231,0,,,,,
1487.019775,0.000015,0.0014,0.3296,0,,,,,
1488.019531,0.000015,0.0014,0.3204,0,,,,,
1489.020508,0.001398,0.1282,30.3621,0,,,,,
1490.020386,0.002846,0.2611,61.8176,0,,,,,
1491.020142,0.002840,0.2606,61.6950,0,,,,,
1492.020142,0.002838,0.2604,61.6500,0,,,,,
1493.019897,0.002833,0.2599,61.5422,0,,,,,
1494.019653,0.002831,0.2597,61.4822,0,,,,,
1495.019531,0.002830,0.2596,61.4669,0,,,,,
1496.020630,0.002825,0.2592,61.3625,0,,,,,
1497.020386,0.002822,0.2589,61.2937,1,1489.020508,61.3965,1,1,1
1498.020630,0.002821,0.2588,61.2660,0,,,,,
1499.020386,0.002816,0.2584,61.1732,0,,,,,
1500.020264,0.002820,0.2587,61.2561,0,,,,,
1501.020020,0.002815,0.2583,61.1508,0,,,,,
1502.019897,0.002817,0.2585,61.1953,0,,,,,
1503.019775,0.002817,0.2584,61.1797,0,,,,,
1504.019531,0.002817,0.2585,61.1918,0,,,,,
1505.020508,0.002822,0.2589,61.2944,0,,,,,
1506.020386,0.002822,0.2589,61.2854,0,,,,,
1507.020142,0.002827,0.2594,61.4150,0,,,,,
1508.020142,0.000779,0.0715,16.9254,0,,,,,
1509.019897,0.000015,0.0014,0.3265,0,,,,,
1510.019653,0.000015,0.0014,0.3217,0,,,,,
1511.019531,0.000015,0.0014,0.3365,0,,,,,
1512.020630,0.000016,0.0014,0.3428,0,,,,,
1513.020386,0.000015,0.0014,0.3353,0,,,,,
1514.020264,0.000015,0.0014,0.3293,0,,,,,
1515.020020,0.000015,0.0014,0.3296,0,,,,,
1516.019897,0.000015,0.0014,0.3259,1,1508.020142,61.0034,-1,1,1
1517.020020,0.000015,0.0014,0.3326,0,,,,,
1518.019897,0.000015,0.0014,0.3297,0,,,,,
1519.019775,0.000015,0.0014,0.3230,0,,,,,
1520.019531,0.000015,0.0014,0.3255,0,,,,,
1521.020508,0.000015,0.0014,0.3326,0,,,,,
